Outlet ID,Brand Name,Sales Value,DATE
Outlet 7363,Brand 5,2292.3,19-Apr-18
Outlet 7363,Brand 10,1446.696,12-Apr-18
Outlet 7363,Brand 10,1446.696,26-Apr-18
Outlet 7363,Brand 9,1474.6564,12-Apr-18
Outlet 7363,Brand 9,1685.3216,26-Apr-18
Outlet 7364,Brand 7,1086.0408,20-Apr-18
Outlet 7365,Brand 6,549.303,6-Apr-18
Outlet 7365,Brand 6,549.303,20-Apr-18
Outlet 7365,Brand 7,362.0136,6-Apr-18
Outlet 7365,Brand 7,1086.0408,20-Apr-18
Outlet 7365,Brand 5,2292.3,20-Apr-18
Outlet 7365,Brand 5,3056.4,6-Apr-18
Outlet 7366,Brand 6,549.303,6-Apr-18
Outlet 7366,Brand 6,549.303,20-Apr-18
Outlet 7366,Brand 7,362.0136,6-Apr-18
Outlet 7366,Brand 7,1086.0408,20-Apr-18
Outlet 7366,Brand 5,2292.3,20-Apr-18
Outlet 7366,Brand 5,3056.4,6-Apr-18
Outlet 7367,Brand 9,924.1648,27-Apr-18
Outlet 7368,Brand 7,724.0272,27-Apr-18
Outlet 7368,Brand 3,900.2796,13-Apr-18
Outlet 7368,Brand 10,1446.696,13-Apr-18
Outlet 7368,Brand 10,1446.696,27-Apr-18
Outlet 7368,Brand 9,1685.3216,13-Apr-18
Outlet 7368,Brand 9,1685.3216,27-Apr-18
Outlet 7369,Brand 6,1106.6432,20-Apr-18
Outlet 7369,Brand 7,724.0272,13-Apr-18
Outlet 7369,Brand 7,724.0272,27-Apr-18
Outlet 7369,Brand 8,1793.088,20-Apr-18
Outlet 7369,Brand 3,900.2796,20-Apr-18
Outlet 7369,Brand 10,1446.696,13-Apr-18
Outlet 7369,Brand 10,1446.696,27-Apr-18
Outlet 7369,Brand 9,1685.3216,27-Apr-18
Outlet 7369,Brand 9,1895.9868,13-Apr-18
Outlet 7370,Brand 6,549.303,6-Apr-18
Outlet 7370,Brand 7,362.0136,6-Apr-18
Outlet 7370,Brand 5,3056.4,6-Apr-18
Outlet 7370,Brand 8,1793.088,20-Apr-18
Outlet 7370,Brand 9,924.1648,27-Apr-18
Outlet 7371,Brand 6,1383.304,20-Apr-18
Outlet 7371,Brand 7,724.0272,27-Apr-18
Outlet 7371,Brand 10,1446.696,27-Apr-18
Outlet 7371,Brand 9,1685.3216,27-Apr-18
Outlet 7372,Brand 6,549.303,20-Apr-18
Outlet 7372,Brand 7,724.0272,27-Apr-18
Outlet 7372,Brand 7,1086.0408,20-Apr-18
Outlet 7372,Brand 5,2292.3,20-Apr-18
Outlet 7372,Brand 10,1446.696,27-Apr-18
Outlet 7372,Brand 9,1685.3216,27-Apr-18
Outlet 7373,Brand 7,724.0272,13-Apr-18
Outlet 7373,Brand 7,724.0272,27-Apr-18
Outlet 7373,Brand 7,1086.0408,20-Apr-18
Outlet 7373,Brand 5,2292.3,20-Apr-18
Outlet 7373,Brand 5,3056.4,6-Apr-18
Outlet 7373,Brand 10,1446.696,13-Apr-18
Outlet 7373,Brand 10,1446.696,27-Apr-18
Outlet 7373,Brand 9,1685.3216,27-Apr-18
Outlet 7373,Brand 9,1895.9868,13-Apr-18
Outlet 7374,Brand 7,362.0136,13-Apr-18
Outlet 7374,Brand 7,724.0272,27-Apr-18
Outlet 7374,Brand 7,1086.0408,20-Apr-18
Outlet 7374,Brand 5,2292.3,20-Apr-18
Outlet 7374,Brand 5,3056.4,6-Apr-18
Outlet 7374,Brand 10,1446.696,13-Apr-18
Outlet 7374,Brand 10,1446.696,27-Apr-18
Outlet 7374,Brand 9,1685.3216,27-Apr-18
Outlet 7374,Brand 9,2317.3172,13-Apr-18
Outlet 7375,Brand 6,1106.6432,20-Apr-18
Outlet 7375,Brand 7,724.0272,13-Apr-18
Outlet 7375,Brand 7,724.0272,27-Apr-18
Outlet 7375,Brand 8,1793.088,20-Apr-18
Outlet 7375,Brand 3,900.2796,20-Apr-18
Outlet 7375,Brand 10,1446.696,13-Apr-18
Outlet 7375,Brand 10,1446.696,27-Apr-18
Outlet 7375,Brand 9,1685.3216,27-Apr-18
Outlet 7375,Brand 9,1895.9868,13-Apr-18
Outlet 7376,Brand 6,1383.304,20-Apr-18
Outlet 7376,Brand 7,724.0272,27-Apr-18
Outlet 7376,Brand 10,1446.696,27-Apr-18
Outlet 7376,Brand 9,1685.3216,27-Apr-18
Outlet 7377,Brand 7,724.0272,27-Apr-18
Outlet 7377,Brand 7,1086.0408,20-Apr-18
Outlet 7377,Brand 5,2292.3,20-Apr-18
Outlet 7377,Brand 5,3056.4,6-Apr-18
Outlet 7377,Brand 3,900.2796,13-Apr-18
Outlet 7377,Brand 10,1446.696,13-Apr-18
Outlet 7377,Brand 10,1446.696,27-Apr-18
Outlet 7377,Brand 9,1685.3216,13-Apr-18
Outlet 7377,Brand 9,1685.3216,27-Apr-18
Outlet 7378,Brand 6,829.9824,16-Apr-18
Outlet 7378,Brand 7,724.0272,16-Apr-18
Outlet 7378,Brand 5,2292.3,16-Apr-18
Outlet 7378,Brand 3,900.2796,30-Apr-18
Outlet 7379,Brand 7,362.0136,16-Apr-18
Outlet 7379,Brand 7,724.0272,30-Apr-18
Outlet 7379,Brand 7,1086.0408,9-Apr-18
Outlet 7379,Brand 7,1086.0408,23-Apr-18
Outlet 7379,Brand 3,1800.5592,9-Apr-18
Outlet 7379,Brand 10,1446.696,9-Apr-18
Outlet 7379,Brand 10,1446.696,23-Apr-18
Outlet 7379,Brand 9,1685.3216,23-Apr-18
Outlet 7379,Brand 9,2738.6476,2-Apr-18
Outlet 7380,Brand 6,829.9824,16-Apr-18
Outlet 7380,Brand 7,724.0272,30-Apr-18
Outlet 7380,Brand 10,1446.696,30-Apr-18
Outlet 7380,Brand 9,1685.3216,23-Apr-18
Outlet 7380,Brand 9,1685.3216,30-Apr-18
Outlet 7381,Brand 6,829.9824,16-Apr-18
Outlet 7381,Brand 7,724.0272,16-Apr-18
Outlet 7381,Brand 7,724.0272,30-Apr-18
Outlet 7381,Brand 5,2292.3,16-Apr-18
Outlet 7381,Brand 10,1446.696,30-Apr-18
Outlet 7381,Brand 9,1685.3216,23-Apr-18
Outlet 7381,Brand 9,1685.3216,30-Apr-18
Outlet 7382,Brand 6,549.303,16-Apr-18
Outlet 7382,Brand 7,1086.0408,16-Apr-18
Outlet 7382,Brand 5,2292.3,16-Apr-18
Outlet 7383,Brand 7,1086.0408,16-Apr-18
Outlet 7383,Brand 5,1528.2,16-Apr-18
Outlet 7383,Brand 8,1344.816,16-Apr-18
Outlet 7383,Brand 3,900.2796,30-Apr-18
Outlet 7384,Brand 7,362.0136,9-Apr-18
Outlet 7384,Brand 7,724.0272,23-Apr-18
Outlet 7384,Brand 7,724.0272,30-Apr-18
Outlet 7384,Brand 8,1793.088,16-Apr-18
Outlet 7384,Brand 10,1446.696,23-Apr-18
Outlet 7384,Brand 10,2893.392,9-Apr-18
Outlet 7384,Brand 9,842.6608,9-Apr-18
Outlet 7384,Brand 9,1685.3216,23-Apr-18
Outlet 7385,Brand 7,724.0272,23-Apr-18
Outlet 7385,Brand 7,724.0272,30-Apr-18
Outlet 7385,Brand 8,1344.816,16-Apr-18
Outlet 7385,Brand 10,1446.696,23-Apr-18
Outlet 7385,Brand 10,1446.696,30-Apr-18
Outlet 7385,Brand 9,1685.3216,23-Apr-18
Outlet 7385,Brand 9,1685.3216,30-Apr-18
Outlet 7386,Brand 6,915.505,16-Apr-18
Outlet 7386,Brand 7,724.0272,16-Apr-18
Outlet 7386,Brand 8,2241.36,16-Apr-18
Outlet 7387,Brand 7,724.0272,16-Apr-18
Outlet 7387,Brand 7,724.0272,23-Apr-18
Outlet 7387,Brand 7,724.0272,30-Apr-18
Outlet 7387,Brand 10,1446.696,23-Apr-18
Outlet 7387,Brand 10,1446.696,30-Apr-18
Outlet 7387,Brand 9,1685.3216,23-Apr-18
Outlet 7387,Brand 9,1685.3216,30-Apr-18
Outlet 7388,Brand 7,362.0136,9-Apr-18
Outlet 7388,Brand 7,724.0272,23-Apr-18
Outlet 7388,Brand 5,2292.3,16-Apr-18
Outlet 7388,Brand 10,1446.696,23-Apr-18
Outlet 7388,Brand 10,1446.696,30-Apr-18
Outlet 7388,Brand 10,2893.392,9-Apr-18
Outlet 7388,Brand 9,842.6608,9-Apr-18
Outlet 7388,Brand 9,1685.3216,23-Apr-18
Outlet 7389,Brand 6,829.9824,16-Apr-18
Outlet 7389,Brand 7,362.0136,9-Apr-18
Outlet 7389,Brand 7,724.0272,23-Apr-18
Outlet 7389,Brand 10,1446.696,23-Apr-18
Outlet 7389,Brand 10,2893.392,9-Apr-18
Outlet 7389,Brand 9,842.6608,9-Apr-18
Outlet 7389,Brand 9,1685.3216,23-Apr-18
Outlet 7389,Brand 9,1685.3216,30-Apr-18
Outlet 7390,Brand 7,724.0272,23-Apr-18
Outlet 7390,Brand 8,896.544,16-Apr-18
Outlet 7390,Brand 10,1446.696,23-Apr-18
Outlet 7390,Brand 10,1446.696,30-Apr-18
Outlet 7390,Brand 9,1685.3216,23-Apr-18
Outlet 7391,Brand 7,724.0272,23-Apr-18
Outlet 7391,Brand 5,1528.2,16-Apr-18
Outlet 7391,Brand 10,1446.696,23-Apr-18
Outlet 7391,Brand 9,1685.3216,23-Apr-18
Outlet 7391,Brand 9,1685.3216,30-Apr-18
Outlet 7392,Brand 7,362.0136,9-Apr-18
Outlet 7392,Brand 7,724.0272,16-Apr-18
Outlet 7392,Brand 7,724.0272,23-Apr-18
Outlet 7392,Brand 10,1446.696,23-Apr-18
Outlet 7392,Brand 10,2893.392,9-Apr-18
Outlet 7392,Brand 9,842.6608,9-Apr-18
Outlet 7392,Brand 9,1685.3216,23-Apr-18
Outlet 7392,Brand 9,1685.3216,30-Apr-18
Outlet 7393,Brand 6,549.303,7-Apr-18
Outlet 7393,Brand 7,362.0136,7-Apr-18
Outlet 7393,Brand 7,724.0272,28-Apr-18
Outlet 7393,Brand 5,3056.4,7-Apr-18
Outlet 7393,Brand 10,1446.696,28-Apr-18
Outlet 7393,Brand 9,1685.3216,28-Apr-18
Outlet 7394,Brand 6,1106.6432,21-Apr-18
Outlet 7394,Brand 7,1086.0408,21-Apr-18
Outlet 7394,Brand 8,1793.088,21-Apr-18
Outlet 7394,Brand 3,450.1398,14-Apr-18
Outlet 7394,Brand 10,1446.696,14-Apr-18
Outlet 7394,Brand 9,1685.3216,28-Apr-18
Outlet 7394,Brand 9,2106.652,14-Apr-18
Outlet 7395,Brand 7,724.0272,28-Apr-18
Outlet 7395,Brand 7,1086.0408,21-Apr-18
Outlet 7395,Brand 5,2292.3,21-Apr-18
Outlet 7395,Brand 5,3056.4,7-Apr-18
Outlet 7395,Brand 3,450.1398,14-Apr-18
Outlet 7395,Brand 10,1446.696,14-Apr-18
Outlet 7395,Brand 10,1446.696,28-Apr-18
Outlet 7395,Brand 9,1685.3216,28-Apr-18
Outlet 7395,Brand 9,2106.652,14-Apr-18
Outlet 7396,Brand 7,724.0272,28-Apr-18
Outlet 7396,Brand 2,878.715,14-Apr-18
Outlet 7396,Brand 10,1446.696,14-Apr-18
Outlet 7396,Brand 9,2106.652,14-Apr-18
Outlet 7397,Brand 7,724.0272,28-Apr-18
Outlet 7397,Brand 2,878.715,14-Apr-18
Outlet 7397,Brand 10,1446.696,14-Apr-18
Outlet 7397,Brand 10,1446.696,28-Apr-18
Outlet 7397,Brand 9,1685.3216,28-Apr-18
Outlet 7397,Brand 9,2106.652,14-Apr-18
Outlet 7398,Brand 7,724.0272,28-Apr-18
Outlet 7398,Brand 7,1086.0408,21-Apr-18
Outlet 7398,Brand 5,2292.3,21-Apr-18
Outlet 7398,Brand 5,3056.4,7-Apr-18
Outlet 7398,Brand 3,450.1398,14-Apr-18
Outlet 7398,Brand 10,1446.696,14-Apr-18
Outlet 7398,Brand 10,1446.696,28-Apr-18
Outlet 7398,Brand 9,1685.3216,28-Apr-18
Outlet 7398,Brand 9,2106.652,14-Apr-18
Outlet 7399,Brand 6,549.303,7-Apr-18
Outlet 7399,Brand 6,1106.6432,21-Apr-18
Outlet 7399,Brand 7,362.0136,7-Apr-18
Outlet 7399,Brand 7,1086.0408,21-Apr-18
Outlet 7399,Brand 5,3056.4,7-Apr-18
Outlet 7399,Brand 8,1793.088,21-Apr-18
Outlet 7399,Brand 10,1446.696,28-Apr-18
Outlet 7400,Brand 7,362.0136,25-Apr-18
Outlet 7400,Brand 7,658.7108,18-Apr-18
Outlet 7400,Brand 8,1344.816,18-Apr-18
Outlet 7400,Brand 1,1187.0718,18-Apr-18
Outlet 7400,Brand 3,450.1398,11-Apr-18
Outlet 7400,Brand 10,1446.696,11-Apr-18
Outlet 7400,Brand 10,1446.696,25-Apr-18
Outlet 7400,Brand 9,2106.652,11-Apr-18
Outlet 7400,Brand 9,2106.652,25-Apr-18
Outlet 7401,Brand 2,585.81,25-Apr-18
Outlet 7402,Brand 1,1187.0718,11-Apr-18
Outlet 7402,Brand 2,585.81,25-Apr-18
Outlet 7402,Brand 2,1464.525,11-Apr-18
Outlet 7403,Brand 1,1582.7624,18-Apr-18
Outlet 7404,Brand 1,1834.5192,18-Apr-18
Outlet 7405,Brand 2,878.715,18-Apr-18
Outlet 7406,Brand 2,878.715,18-Apr-18
Outlet 7407,Brand 2,878.715,18-Apr-18
Outlet 7408,Brand 2,1464.525,18-Apr-18
Outlet 7409,Brand 2,1171.62,18-Apr-18
Outlet 7410,Brand 3,450.1398,12-Apr-18
Outlet 7410,Brand 10,1446.696,12-Apr-18
Outlet 7410,Brand 9,2106.652,12-Apr-18
Outlet 7411,Brand 2,585.81,26-Apr-18
Outlet 7412,Brand 2,878.715,19-Apr-18
Outlet 7413,Brand 2,585.81,26-Apr-18
Outlet 7414,Brand 2,585.81,26-Apr-18
Outlet 7415,Brand 2,585.81,26-Apr-18
Outlet 7416,Brand 2,878.715,19-Apr-18
Outlet 7417,Brand 2,878.715,19-Apr-18
Outlet 7418,Brand 2,878.715,19-Apr-18
Outlet 7419,Brand 6,1106.6432,6-Apr-18
Outlet 7419,Brand 5,4584.6,6-Apr-18
Outlet 7419,Brand 8,2241.36,6-Apr-18
Outlet 7420,Brand 6,553.3216,20-Apr-18
Outlet 7420,Brand 7,1317.4216,20-Apr-18
Outlet 7420,Brand 5,1528.2,20-Apr-18
Outlet 7420,Brand 8,896.544,20-Apr-18
Outlet 7420,Brand 2,2050.335,13-Apr-18
Outlet 7420,Brand 3,450.1398,13-Apr-18
Outlet 7420,Brand 9,2106.652,13-Apr-18
Outlet 7421,Brand 6,553.3216,20-Apr-18
Outlet 7421,Brand 7,1317.4216,20-Apr-18
Outlet 7421,Brand 5,1528.2,20-Apr-18
Outlet 7421,Brand 8,896.544,20-Apr-18
Outlet 7422,Brand 5,1528.2,6-Apr-18
Outlet 7422,Brand 5,1528.2,20-Apr-18
Outlet 7422,Brand 8,896.544,20-Apr-18
Outlet 7422,Brand 8,1344.816,6-Apr-18
Outlet 7422,Brand 3,450.1398,13-Apr-18
Outlet 7422,Brand 10,1446.696,13-Apr-18
Outlet 7422,Brand 10,1446.696,27-Apr-18
Outlet 7422,Brand 9,2106.652,13-Apr-18
Outlet 7422,Brand 9,2106.652,27-Apr-18
Outlet 7423,Brand 2,585.81,27-Apr-18
Outlet 7424,Brand 2,585.81,27-Apr-18
Outlet 7425,Brand 2,585.81,27-Apr-18
Outlet 7426,Brand 2,585.81,27-Apr-18
Outlet 7427,Brand 2,585.81,27-Apr-18
Outlet 7428,Brand 2,585.81,27-Apr-18
Outlet 7429,Brand 2,585.81,27-Apr-18
Outlet 7430,Brand 2,878.715,20-Apr-18
Outlet 7431,Brand 5,1528.2,6-Apr-18
Outlet 7431,Brand 2,585.81,6-Apr-18
Outlet 7431,Brand 2,878.715,6-Apr-18
Outlet 7432,Brand 5,1528.2,6-Apr-18
Outlet 7432,Brand 2,292.905,6-Apr-18
Outlet 7432,Brand 2,585.81,6-Apr-18
Outlet 7432,Brand 2,878.715,20-Apr-18
Outlet 7433,Brand 2,878.715,20-Apr-18
Outlet 7434,Brand 5,1528.2,6-Apr-18
Outlet 7434,Brand 2,292.905,6-Apr-18
Outlet 7434,Brand 2,585.81,6-Apr-18
Outlet 7434,Brand 2,878.715,20-Apr-18
Outlet 7435,Brand 2,878.715,20-Apr-18
Outlet 7436,Brand 2,878.715,20-Apr-18
Outlet 7437,Brand 7,362.0136,28-Apr-18
Outlet 7437,Brand 7,988.0662,21-Apr-18
Outlet 7437,Brand 5,2292.3,21-Apr-18
Outlet 7437,Brand 8,896.544,21-Apr-18
Outlet 7437,Brand 2,2050.335,14-Apr-18
Outlet 7437,Brand 3,450.1398,14-Apr-18
Outlet 7437,Brand 10,1446.696,28-Apr-18
Outlet 7437,Brand 9,2106.652,14-Apr-18
Outlet 7437,Brand 9,2106.652,28-Apr-18
Outlet 7438,Brand 2,585.81,28-Apr-18
Outlet 7439,Brand 2,585.81,28-Apr-18
Outlet 7440,Brand 2,585.81,28-Apr-18
Outlet 7441,Brand 2,585.81,28-Apr-18
Outlet 7442,Brand 2,585.81,28-Apr-18
Outlet 7443,Brand 2,878.715,21-Apr-18
Outlet 7444,Brand 2,878.715,21-Apr-18
Outlet 7445,Brand 2,878.715,21-Apr-18
Outlet 7446,Brand 2,878.715,21-Apr-18
Outlet 7447,Brand 7,362.0136,24-Apr-18
Outlet 7447,Brand 7,988.0662,3-Apr-18
Outlet 7447,Brand 5,1528.2,3-Apr-18
Outlet 7447,Brand 8,1344.816,3-Apr-18
Outlet 7447,Brand 10,1446.696,24-Apr-18
Outlet 7447,Brand 9,2317.3172,24-Apr-18
Outlet 7448,Brand 2,585.81,24-Apr-18
Outlet 7449,Brand 2,585.81,24-Apr-18
Outlet 7450,Brand 2,585.81,24-Apr-18
Outlet 7451,Brand 7,362.0136,24-Apr-18
Outlet 7451,Brand 5,1528.2,10-Apr-18
Outlet 7451,Brand 2,1757.43,10-Apr-18
Outlet 7451,Brand 10,1446.696,24-Apr-18
Outlet 7451,Brand 9,2106.652,24-Apr-18
Outlet 7452,Brand 1,1834.5192,17-Apr-18
Outlet 7452,Brand 3,750.233,17-Apr-18
Outlet 7453,Brand 2,878.715,17-Apr-18
Outlet 7454,Brand 1,1187.0718,17-Apr-18
Outlet 7454,Brand 2,1464.525,17-Apr-18
Outlet 7455,Brand 1,1834.5192,17-Apr-18
Outlet 7455,Brand 3,600.1864,17-Apr-18
Outlet 7456,Brand 2,585.81,23-Apr-18
Outlet 7457,Brand 2,585.81,23-Apr-18
Outlet 7457,Brand 2,878.715,9-Apr-18
Outlet 7458,Brand 2,585.81,23-Apr-18
Outlet 7459,Brand 2,585.81,23-Apr-18
Outlet 7460,Brand 2,585.81,23-Apr-18
Outlet 7461,Brand 2,585.81,23-Apr-18
Outlet 7462,Brand 2,292.905,30-Apr-18
Outlet 7462,Brand 2,1464.525,16-Apr-18
Outlet 7462,Brand 3,900.2796,16-Apr-18
Outlet 7462,Brand 3,1800.5592,2-Apr-18
Outlet 7463,Brand 2,292.905,30-Apr-18
Outlet 7463,Brand 2,1171.62,16-Apr-18
Outlet 7464,Brand 2,292.905,30-Apr-18
Outlet 7464,Brand 2,878.715,16-Apr-18
Outlet 7465,Brand 2,292.905,30-Apr-18
Outlet 7465,Brand 2,878.715,16-Apr-18
Outlet 7466,Brand 2,292.905,30-Apr-18
Outlet 7466,Brand 2,1171.62,16-Apr-18
Outlet 7467,Brand 1,1834.5192,16-Apr-18
Outlet 7467,Brand 2,292.905,30-Apr-18
Outlet 7467,Brand 2,878.715,16-Apr-18
Outlet 7467,Brand 3,1800.5592,2-Apr-18
Outlet 7468,Brand 7,2172.0816,27-Apr-18
Outlet 7468,Brand 3,450.1398,27-Apr-18
Outlet 7468,Brand 9,1263.9912,27-Apr-18
Outlet 7469,Brand 1,2374.1436,3-Apr-18
Outlet 7470,Brand 2,878.715,25-Apr-18
Outlet 7471,Brand 1,701.4438,25-Apr-18
Outlet 7472,Brand 2,878.715,25-Apr-18
Outlet 7473,Brand 2,1104.3792,11-Apr-18
Outlet 7474,Brand 2,878.715,18-Apr-18
Outlet 7475,Brand 1,791.3812,18-Apr-18
Outlet 7476,Brand 2,878.715,18-Apr-18
Outlet 7477,Brand 1,467.6292,18-Apr-18
Outlet 7478,Brand 2,1104.3792,18-Apr-18
Outlet 7479,Brand 3,150.0466,10-Apr-18
Outlet 7479,Brand 3,450.1398,24-Apr-18
Outlet 7479,Brand 10,2893.392,10-Apr-18
Outlet 7479,Brand 9,842.6608,10-Apr-18
Outlet 7480,Brand 3,600.1864,24-Apr-18
Outlet 7481,Brand 2,1104.3792,24-Apr-18
Outlet 7482,Brand 2,878.715,24-Apr-18
Outlet 7483,Brand 2,1104.3792,24-Apr-18
Outlet 7484,Brand 2,585.81,17-Apr-18
Outlet 7485,Brand 2,878.715,17-Apr-18
Outlet 7486,Brand 2,878.715,17-Apr-18
Outlet 7487,Brand 2,585.81,17-Apr-18
Outlet 7488,Brand 1,701.4438,27-Apr-18
Outlet 7489,Brand 2,1104.3792,27-Apr-18
Outlet 7490,Brand 2,1171.62,27-Apr-18
Outlet 7491,Brand 2,878.715,27-Apr-18
Outlet 7492,Brand 2,1104.3792,13-Apr-18
Outlet 7492,Brand 2,1104.3792,27-Apr-18
Outlet 7493,Brand 2,1464.525,27-Apr-18
Outlet 7494,Brand 2,2208.7584,27-Apr-18
Outlet 7495,Brand 2,878.715,27-Apr-18
Outlet 7496,Brand 1,1187.0718,27-Apr-18
Outlet 7497,Brand 1,701.4438,27-Apr-18
Outlet 7498,Brand 2,878.715,20-Apr-18
Outlet 7499,Brand 2,878.715,20-Apr-18
Outlet 7500,Brand 2,878.715,20-Apr-18
Outlet 7501,Brand 2,878.715,20-Apr-18
Outlet 7502,Brand 2,1757.43,20-Apr-18
Outlet 7503,Brand 2,878.715,20-Apr-18
Outlet 7504,Brand 2,878.715,20-Apr-18
Outlet 7505,Brand 3,300.0932,25-Apr-18
Outlet 7505,Brand 3,450.1398,11-Apr-18
Outlet 7506,Brand 2,585.81,25-Apr-18
Outlet 7506,Brand 2,878.715,11-Apr-18
Outlet 7506,Brand 3,750.233,11-Apr-18
Outlet 7507,Brand 2,1171.62,25-Apr-18
Outlet 7507,Brand 3,450.1398,25-Apr-18
Outlet 7507,Brand 10,1446.696,25-Apr-18
Outlet 7508,Brand 1,467.6292,25-Apr-18
Outlet 7508,Brand 3,450.1398,11-Apr-18
Outlet 7509,Brand 5,1528.2,11-Apr-18
Outlet 7509,Brand 2,585.81,11-Apr-18
Outlet 7510,Brand 3,300.0932,11-Apr-18
Outlet 7511,Brand 3,300.0932,25-Apr-18
Outlet 7512,Brand 1,233.8146,25-Apr-18
Outlet 7512,Brand 1,395.6906,11-Apr-18
Outlet 7512,Brand 1,611.5064,11-Apr-18
Outlet 7512,Brand 1,791.3812,11-Apr-18
Outlet 7512,Brand 2,585.81,11-Apr-18
Outlet 7513,Brand 1,791.3812,11-Apr-18
Outlet 7514,Brand 5,1528.2,25-Apr-18
Outlet 7514,Brand 5,2292.3,11-Apr-18
Outlet 7514,Brand 2,878.715,25-Apr-18
Outlet 7514,Brand 3,300.0932,11-Apr-18
Outlet 7514,Brand 9,1263.9912,25-Apr-18
Outlet 7515,Brand 5,1528.2,11-Apr-18
Outlet 7515,Brand 2,585.81,11-Apr-18
Outlet 7515,Brand 3,300.0932,25-Apr-18
Outlet 7516,Brand 5,764.1,25-Apr-18
Outlet 7516,Brand 1,467.6292,25-Apr-18
Outlet 7516,Brand 3,300.0932,11-Apr-18
Outlet 7516,Brand 3,450.1398,25-Apr-18
Outlet 7516,Brand 9,2527.9824,25-Apr-18
Outlet 7517,Brand 3,1050.3262,25-Apr-18
Outlet 7517,Brand 10,1446.696,25-Apr-18
Outlet 7517,Brand 9,1685.3216,25-Apr-18
Outlet 7518,Brand 3,300.0932,18-Apr-18
Outlet 7519,Brand 1,611.5064,18-Apr-18
Outlet 7519,Brand 1,701.4438,18-Apr-18
Outlet 7519,Brand 1,1187.0718,18-Apr-18
Outlet 7520,Brand 1,467.6292,18-Apr-18
Outlet 7521,Brand 5,1528.2,18-Apr-18
Outlet 7521,Brand 1,233.8146,18-Apr-18
Outlet 7521,Brand 3,900.2796,18-Apr-18
Outlet 7522,Brand 1,233.8146,18-Apr-18
Outlet 7522,Brand 1,611.5064,18-Apr-18
Outlet 7522,Brand 1,791.3812,18-Apr-18
Outlet 7522,Brand 3,900.2796,18-Apr-18
Outlet 7523,Brand 1,791.3812,18-Apr-18
Outlet 7524,Brand 3,450.1398,18-Apr-18
Outlet 7525,Brand 3,300.0932,18-Apr-18
Outlet 7526,Brand 1,467.6292,18-Apr-18
Outlet 7527,Brand 1,1223.0128,18-Apr-18
Outlet 7528,Brand 5,1528.2,18-Apr-18
Outlet 7528,Brand 2,585.81,18-Apr-18
Outlet 7528,Brand 3,450.1398,18-Apr-18
Outlet 7529,Brand 2,585.81,18-Apr-18
Outlet 7530,Brand 2,585.81,18-Apr-18
Outlet 7531,Brand 1,791.3812,18-Apr-18
Outlet 7531,Brand 2,585.81,18-Apr-18
Outlet 7531,Brand 3,600.1864,18-Apr-18
Outlet 7532,Brand 1,233.8146,18-Apr-18
Outlet 7532,Brand 1,395.6906,18-Apr-18
Outlet 7532,Brand 2,878.715,18-Apr-18
Outlet 7532,Brand 3,900.2796,18-Apr-18
Outlet 7533,Brand 3,300.0932,24-Apr-18
Outlet 7534,Brand 1,233.8146,24-Apr-18
Outlet 7534,Brand 2,878.715,24-Apr-18
Outlet 7534,Brand 3,750.233,24-Apr-18
Outlet 7535,Brand 2,292.905,24-Apr-18
Outlet 7536,Brand 3,300.0932,24-Apr-18
Outlet 7537,Brand 2,292.905,24-Apr-18
Outlet 7538,Brand 3,300.0932,24-Apr-18
Outlet 7539,Brand 5,764.1,24-Apr-18
Outlet 7539,Brand 5,1528.2,10-Apr-18
Outlet 7539,Brand 2,585.81,24-Apr-18
Outlet 7539,Brand 3,900.2796,10-Apr-18
Outlet 7539,Brand 3,1800.5592,24-Apr-18
Outlet 7540,Brand 2,585.81,24-Apr-18
Outlet 7541,Brand 2,585.81,17-Apr-18
Outlet 7542,Brand 2,585.81,17-Apr-18
Outlet 7543,Brand 5,764.1,17-Apr-18
Outlet 7543,Brand 1,233.8146,17-Apr-18
Outlet 7543,Brand 1,395.6906,17-Apr-18
Outlet 7543,Brand 1,611.5064,17-Apr-18
Outlet 7543,Brand 3,450.1398,17-Apr-18
Outlet 7544,Brand 3,300.0932,17-Apr-18
Outlet 7545,Brand 3,150.0466,17-Apr-18
Outlet 7546,Brand 3,300.0932,17-Apr-18
Outlet 7547,Brand 3,300.0932,17-Apr-18
Outlet 7548,Brand 6,366.202,17-Apr-18
Outlet 7548,Brand 6,553.3216,17-Apr-18
Outlet 7548,Brand 7,724.0272,17-Apr-18
Outlet 7548,Brand 7,877.3,17-Apr-18
Outlet 7548,Brand 5,1528.2,17-Apr-18
Outlet 7549,Brand 7,219.325,23-Apr-18
Outlet 7549,Brand 7,1086.0408,23-Apr-18
Outlet 7549,Brand 5,1528.2,9-Apr-18
Outlet 7549,Brand 1,395.6906,9-Apr-18
Outlet 7549,Brand 3,450.1398,23-Apr-18
Outlet 7549,Brand 3,600.1864,9-Apr-18
Outlet 7549,Brand 10,1446.696,23-Apr-18
Outlet 7549,Brand 9,1053.326,23-Apr-18
Outlet 7550,Brand 1,233.8146,16-Apr-18
Outlet 7550,Brand 2,292.905,30-Apr-18
Outlet 7550,Brand 3,450.1398,2-Apr-18
Outlet 7551,Brand 1,467.6292,16-Apr-18
Outlet 7551,Brand 2,292.905,30-Apr-18
Outlet 7552,Brand 2,292.905,16-Apr-18
